

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines
375.018  000.100  000.100: sourcing /Users/israel/.vim/symlinks/vimpeg/ftdetect/vimpeg.vim
375.322  000.044  000.044: sourcing /Users/israel/.vim/symlinks/xptemplate/ftdetect/xptemplate.detect.vim
375.533  000.046  000.046: sourcing /Users/israel/.vim/ftdetect/gofiletype.vim
375.687  000.046  000.046: sourcing /opt/local/share/vim/vimfiles/ftdetect/tmux.vim
375.971  027.513  026.132: sourcing /opt/local/share/vim/vim74/filetype.vim
401.380  000.106  000.106: sourcing /opt/local/share/vim/vim74/ftplugin.vim
402.865  000.066  000.066: sourcing /opt/local/share/vim/vim74/indent.vim
425.002  000.396  000.396: sourcing /opt/local/share/vim/vim74/syntax/syncolor.vim
441.132  000.347  000.347: sourcing /opt/local/share/vim/vim74/syntax/syncolor.vim
445.102  025.621  024.878: sourcing /Users/israel/.vim/symlinks/solarized/colors/solarized.vim
446.437  027.882  002.261: sourcing /opt/local/share/vim/vim74/syntax/synload.vim
446.491  043.450  015.568: sourcing /opt/local/share/vim/vim74/syntax/syntax.vim
449.935  000.516  000.516: sourcing /Users/israel/.vim/stl_bloated.vim
453.524  000.302  000.302: sourcing /opt/local/share/vim/vim74/syntax/syncolor.vim
455.108  000.370  000.370: sourcing /opt/local/share/vim/vim74/syntax/syncolor.vim
459.107  008.093  007.421: sourcing /Users/israel/.vim/symlinks/solarized/colors/solarized.vim
464.262  000.976  000.976: sourcing /opt/local/share/vim/vim74/macros/matchit.vim
466.603  000.301  000.301: sourcing /opt/local/share/vim/vim74/macros/editexisting.vim
547.589  541.599  454.880: sourcing $HOME/.vimrc
547.604  000.270: sourcing vimrc file(s)
549.517  001.587  001.587: sourcing /Users/israel/.vim/bundle/abolish/plugin/abolish.vim
549.905  000.122  000.122: sourcing /Users/israel/.vim/bundle/argfuljuggler/plugin/argful_juggler.vim
550.429  000.259  000.259: sourcing /Users/israel/.vim/bundle/bisectly/plugin/bisectly.vim
551.412  000.712  000.712: sourcing /Users/israel/.vim/bundle/cleopatra/plugin/Cleopatra.vim
551.979  000.311  000.311: sourcing /Users/israel/.vim/bundle/crunch/plugin/crunch.vim
553.197  000.535  000.535: sourcing /Users/israel/.vim/bundle/ctrlp/autoload/ctrlp/mrufiles.vim
553.631  001.394  000.859: sourcing /Users/israel/.vim/bundle/ctrlp/plugin/ctrlp.vim
557.429  000.351  000.351: sourcing /Users/israel/.vim/symlinks/repeat/autoload/repeat.vim
558.216  000.041  000.041: sourcing /Users/israel/.vim/symlinks/repeat/autoload/repeat.vim
558.255  004.314  003.922: sourcing /Users/israel/.vim/bundle/fanfingtastic/plugin/fanfingtastic.vim
563.343  004.875  004.875: sourcing /Users/israel/.vim/bundle/fugitive/plugin/fugitive.vim
563.959  000.321  000.321: sourcing /Users/israel/.vim/bundle/markmywords/plugin/markmywords.vim
564.385  000.223  000.223: sourcing /Users/israel/.vim/bundle/nexus/plugin/nexus.vim
565.069  000.406  000.406: sourcing /Users/israel/.vim/bundle/porter-stem/plugin/porter-stem.vim
565.427  000.163  000.163: sourcing /Users/israel/.vim/bundle/rng/plugin/rng.vim
567.374  001.737  001.737: sourcing /Users/israel/.vim/bundle/search_party/plugin/SearchParty.vim
568.120  000.544  000.544: sourcing /Users/israel/.vim/bundle/signify/plugin/signify.vim
568.993  000.147  000.147: sourcing /Users/israel/.vim/bundle/vimregstyle/autoload/extended_regex.vim
569.468  001.142  000.995: sourcing /Users/israel/.vim/bundle/sintax/plugin/sintax.vim
569.987  000.310  000.310: sourcing /Users/israel/.vim/bundle/skybison/plugin/skybison.vim
570.411  000.224  000.224: sourcing /Users/israel/.vim/bundle/sleuth/plugin/sleuth.vim
570.718  000.112  000.112: sourcing /Users/israel/.vim/bundle/startify/plugin/startify.vim
571.197  000.275  000.275: sourcing /Users/israel/.vim/bundle/switch/plugin/switch.vim
572.119  000.729  000.729: sourcing /Users/israel/.vim/bundle/taglist/plugin/taglist.vim
574.052  001.348  001.348: sourcing /Users/israel/.vim/bundle/tlib/plugin/02tlib.vim
574.099  001.794  000.446: sourcing /Users/israel/.vim/bundle/tcommand/plugin/tcommand.vim
574.315  000.021  000.021: sourcing /Users/israel/.vim/bundle/tlib/plugin/02tlib.vim
576.384  001.450  001.450: sourcing /Users/israel/.vim/bundle/vim-addon-manager/autoload/vam.vim
646.069  071.520  070.070: sourcing /Users/israel/.vim/bundle/vim-addon-manager-known-repositories/plugin/vim-addon-manager-known-repositories.vim
646.435  000.095  000.095: sourcing /Users/israel/.vim/bundle/vimazing/plugin/vimazing.vim
646.784  000.152  000.152: sourcing /Users/israel/.vim/bundle/vimcallgraph/plugin/vimcallgraph.vim
647.224  000.183  000.183: sourcing /Users/israel/.vim/bundle/vimdictive/plugin/vimdict.vim
647.813  000.522  000.522: sourcing /Users/israel/.vim/bundle/vimdictive/plugin/vimdictive.vim
648.086  000.071  000.071: sourcing /Users/israel/.vim/bundle/vimlispy/plugin/vimlispy.vim
649.038  000.084  000.084: sourcing /Users/israel/.vim/bundle/vimpeg_parser_csv/autoload/csv.vim
650.400  000.416  000.416: sourcing /Users/israel/.vim/symlinks/vimpeg/autoload/vimpeg.vim
654.171  005.855  005.355: sourcing /Users/israel/.vim/bundle/vimpeg_parser_csv/plugin/vimpeg_parser_csv.vim
654.572  000.140  000.140: sourcing /Users/israel/.vim/bundle/vimregstyle/plugin/extended_regex.vim
655.194  000.569  000.569: sourcing /Users/israel/.vim/bundle/vimregstyle/plugin/vrs.vim
655.707  000.313  000.313: sourcing /Users/israel/.vim/bundle/visual-objects/plugin/search_objects.vim
656.057  000.151  000.151: sourcing /Users/israel/.vim/bundle/visualrepeat/plugin/visualrepeat.vim
656.513  000.262  000.262: sourcing /Users/israel/.vim/symlinks/area41/plugin/area41.vim
656.778  000.050  000.050: sourcing /Users/israel/.vim/symlinks/calc/plugin/calculator.vim
657.044  000.086  000.086: sourcing /Users/israel/.vim/symlinks/csv/plugin/csv.vim
659.011  000.747  000.747: sourcing /Users/israel/.vim/symlinks/delimitMate/autoload/delimitMate.vim
663.202  005.964  005.217: sourcing /Users/israel/.vim/symlinks/delimitMate/plugin/delimitMate.vim
663.447  000.058  000.058: sourcing /Users/israel/.vim/symlinks/efmc/plugin/efmc.vim
663.976  000.337  000.337: sourcing /Users/israel/.vim/symlinks/extradite/plugin/extradite.vim
683.113  015.789  015.789: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor.vim
685.925  019.363  003.574: sourcing /Users/israel/.vim/symlinks/frawor/autoload/frawor.vim
689.822  023.853  004.490: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/autocommands.vim
691.976  002.084  002.084: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/base64.vim
703.058  004.936  004.936: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/resources.vim
705.639  010.758  005.822: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/decorators.vim
722.332  005.797  005.797: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/fwc/constructor.vim
730.268  006.520  006.520: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/fwc/topconstructs.vim
751.397  008.749  008.749: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/os.vim
764.565  010.771  010.771: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/signs.vim
769.753  032.273  012.753: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/fwc/intfuncs.vim
773.594  041.917  009.644: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/fwc/parser.vim
778.799  067.500  013.266: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/fwc/compiler.vim
783.036  076.043  008.543: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/fwc.vim
787.688  095.651  008.850: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/checks.vim
802.075  014.287  014.287: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/commands.vim
816.664  014.489  014.489: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/decorators/altervars.vim
816.891  000.158  000.158: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/decorators.vim
832.809  015.857  015.857: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/functions.vim
833.164  000.261  000.261: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/fwc/compiler.vim
833.841  000.614  000.614: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/fwc/constructor.vim
834.124  000.198  000.198: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/fwc/intfuncs.vim
834.414  000.213  000.213: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/fwc/parser.vim
844.653  000.196  000.196: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/fwc/topconstructs.vim
844.924  000.201  000.201: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/fwc.vim
860.120  015.140  015.140: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/history.vim
877.717  017.477  017.477: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/lua.vim
903.903  013.982  013.982: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/options.vim
910.110  032.324  018.342: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/mappings.vim
910.325  000.145  000.145: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/options.vim
910.534  000.148  000.148: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/os.vim
923.907  013.321  013.321: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/perl.vim
939.585  015.621  015.621: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/python.vim
939.784  000.138  000.138: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/resources.vim
960.605  020.767  020.767: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/ruby.vim
960.853  000.177  000.177: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/signs.vim
976.485  015.572  015.572: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/table.vim
990.197  013.644  013.644: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor/tcl.vim
990.316  000.035  000.035: sourcing /Users/israel/.vim/symlinks/frawor/plugin/frawor.vim
990.612  000.069  000.069: sourcing /Users/israel/.vim/symlinks/fugitive/plugin/fugitive.vim
991.512  000.715  000.715: sourcing /Users/israel/.vim/symlinks/gitv/plugin/gitv.vim
991.810  000.115  000.115: sourcing /Users/israel/.vim/symlinks/gundo/plugin/gundo.vim
992.329  000.134  000.134: sourcing /Users/israel/.vim/symlinks/lh-vim/plugin/let.vim
992.505  000.124  000.124: sourcing /Users/israel/.vim/symlinks/lh-vim/plugin/lhvl.vim
994.158  000.589  000.589: sourcing /Users/israel/.vim/symlinks/lh-vim/autoload/lh/menu.vim
994.626  002.062  001.473: sourcing /Users/israel/.vim/symlinks/lh-vim/plugin/ui-functions.vim
994.833  000.152  000.152: sourcing /Users/israel/.vim/symlinks/lh-vim/plugin/words_tools.vim
995.608  000.581  000.581: sourcing /Users/israel/.vim/symlinks/mailapp/plugin/MailApp.vim
1002.449  007.641  007.641: sourcing /Users/israel/.vim/symlinks/nerdcommenter/plugin/NERD_commenter.vim
1005.538  001.616  001.616: sourcing /Users/israel/.vim/symlinks/nerdtree/autoload/nerdtree.vim
1009.129  001.113  001.113: sourcing /Users/israel/.vim/symlinks/nerdtree/lib/nerdtree/path.vim
1010.422  000.378  000.378: sourcing /Users/israel/.vim/symlinks/nerdtree/lib/nerdtree/menu_controller.vim
1011.548  000.248  000.248: sourcing /Users/israel/.vim/symlinks/nerdtree/lib/nerdtree/menu_item.vim
1012.793  000.284  000.284: sourcing /Users/israel/.vim/symlinks/nerdtree/lib/nerdtree/key_map.vim
1014.215  000.527  000.527: sourcing /Users/israel/.vim/symlinks/nerdtree/lib/nerdtree/bookmark.vim
1015.876  000.744  000.744: sourcing /Users/israel/.vim/symlinks/nerdtree/lib/nerdtree/tree_file_node.vim
1017.632  000.838  000.838: sourcing /Users/israel/.vim/symlinks/nerdtree/lib/nerdtree/tree_dir_node.vim
1018.920  000.434  000.434: sourcing /Users/israel/.vim/symlinks/nerdtree/lib/nerdtree/opener.vim
1020.196  000.479  000.479: sourcing /Users/israel/.vim/symlinks/nerdtree/lib/nerdtree/creator.vim
1039.740  000.216  000.216: sourcing /Users/israel/.vim/symlinks/nerdtree/nerdtree_plugin/exec_menuitem.vim
1040.486  000.680  000.680: sourcing /Users/israel/.vim/symlinks/nerdtree/nerdtree_plugin/fs_menu.vim
1041.644  038.986  031.429: sourcing /Users/israel/.vim/symlinks/nerdtree/plugin/NERD_tree.vim
1043.016  000.037  000.037: sourcing /opt/local/share/vim/vim74/filetype.vim
1044.032  000.033  000.033: sourcing /opt/local/share/vim/vim74/ftplugin.vim
1045.033  000.036  000.036: sourcing /opt/local/share/vim/vim74/filetype.vim
1046.034  000.032  000.032: sourcing /opt/local/share/vim/vim74/indent.vim
1047.927  005.945  005.807: sourcing /Users/israel/.vim/symlinks/slimv/plugin/paredit.vim
1049.293  000.156  000.156: sourcing /Users/israel/.vim/symlinks/vim-addon-mw-utils/autoload/funcref.vim
1050.467  002.273  002.117: sourcing /Users/israel/.vim/symlinks/snipmate/plugin/snipMate.vim
1050.607  000.089  000.089: sourcing /Users/israel/.vim/symlinks/snipmate/plugin/snipMateInterface.vim
1051.524  000.692  000.692: sourcing /Users/israel/.vim/symlinks/snippetbar/plugin/SnippetsBar.vim
1052.755  001.004  001.004: sourcing /Users/israel/.vim/symlinks/surround/plugin/surround.vim
1053.371  000.418  000.418: sourcing /Users/israel/.vim/symlinks/tabular/plugin/Tabular.vim
1053.916  000.355  000.355: sourcing /Users/israel/.vim/symlinks/tagbar/plugin/tagbar.vim
1054.494  000.379  000.379: sourcing /Users/israel/.vim/symlinks/template/plugin/templates.vim
1054.940  000.250  000.250: sourcing /Users/israel/.vim/symlinks/transpose-words/plugin/transpose_words.vim
1056.330  000.213  000.213: sourcing /Users/israel/.vim/symlinks/vim-traitor/autoload/traitor.vim
1057.438  000.111  000.111: sourcing /Users/israel/.vim/symlinks/vim-traitor/autoload/traits/debug.vim
1057.509  002.325  002.001: sourcing /Users/israel/.vim/symlinks/vim-traitor/plugin/traitor.vim
1057.894  000.156  000.156: sourcing /Users/israel/.vim/symlinks/vimpeg/plugin/vimpeg.vim
1059.555  000.431  000.431: sourcing /Users/israel/.vim/symlinks/vimple/autoload/vimple/ls.vim
1060.965  000.269  000.269: sourcing /Users/israel/.vim/symlinks/vimple/autoload/vimple.vim
1062.506  000.177  000.177: sourcing /Users/israel/.vim/symlinks/vimple/autoload/vimple/highlight.vim
1086.396  000.198  000.198: sourcing /Users/israel/.vim/symlinks/vimple/autoload/vimple/scriptnames.vim
1097.892  000.199  000.199: sourcing /Users/israel/.vim/symlinks/vimple/autoload/vimple/version.vim
1102.951  000.194  000.194: sourcing /Users/israel/.vim/symlinks/vimple/autoload/vimple/marks.vim
1103.701  045.593  044.125: sourcing /Users/israel/.vim/symlinks/vimple/plugin/vimple.vim
1106.797  002.829  002.829: sourcing /Users/israel/.vim/symlinks/vimpoint/plugin/vimpoint.vim
1107.409  000.328  000.328: sourcing /Users/israel/.vim/symlinks/vimregex/plugin/VimRegEx.vim
1107.544  000.077  000.077: sourcing /Users/israel/.vim/symlinks/vimregex/plugin/vsutil.vim
1108.148  000.312  000.312: sourcing /Users/israel/.vim/symlinks/whitelines/plugin/whitelines.vim
1111.132  000.400  000.400: sourcing /Users/israel/.vim/symlinks/xptemplate/autoload/XPT.vim
1111.740  002.008  001.608: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/classes/FiletypeScope.vim
1112.351  000.556  000.556: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/classes/FilterValue.vim
1113.923  000.357  000.357: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/debug.vim
1114.916  002.503  002.146: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/classes/MapSaver.vim
1115.540  000.568  000.568: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/classes/RenderContext.vim
1116.617  000.016  000.016: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/debug.vim
1117.528  001.933  001.917: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/classes/SettingSwitch.vim
1117.757  000.136  000.136: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/classes/SnippetScope.vim
1117.869  000.028  000.028: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/debug.vim
1118.086  000.135  000.135: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/FiletypeScope.class.vim
1118.300  000.136  000.136: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/FilterValue.class.vim
1118.540  000.162  000.162: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/MapSaver.class.vim
1118.733  000.120  000.120: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/mapstack.vim
1118.920  000.119  000.119: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/SettingSwitch.class.vim
1119.108  000.121  000.121: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/SnippetScope.class.vim
1119.292  000.089  000.089: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/xpclass.vim
1120.416  000.022  000.022: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/debug.vim
1121.618  002.269  002.247: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/xpmark.vim
1121.753  000.084  000.084: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/xpop.test.vim
1122.848  000.023  000.023: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/debug.vim
1123.902  000.022  000.022: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/classes/SettingSwitch.vim
1124.928  000.024  000.024: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/classes/MapSaver.vim
1125.958  004.151  004.082: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/xpopup.vim
1127.123  000.036  000.036: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/debug.vim
1128.401  000.028  000.028: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/xpmark.vim
1129.789  000.030  000.030: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/classes/SettingSwitch.vim
1130.141  004.122  004.028: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/xpreplace.vim
1133.502  000.025  000.025: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/debug.vim
1134.680  002.232  002.207: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/xptemplate.conf.vim
1135.615  000.026  000.026: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/debug.vim
1138.248  000.049  000.049: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/debug.vim
1138.873  002.244  002.195: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/xptemplate.util.vim
1139.853  000.017  000.017: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/xpreplace.vim
1140.788  000.020  000.020: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/xpmark.vim
1141.733  000.018  000.018: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/xpopup.vim
1142.764  000.027  000.027: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/classes/MapSaver.vim
1143.804  000.025  000.025: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/classes/SettingSwitch.vim
1144.889  000.030  000.030: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/classes/FiletypeScope.vim
1145.929  000.028  000.028: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/classes/FilterValue.vim
1146.980  000.026  000.026: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/classes/RenderContext.vim
1152.169  020.917  016.224: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/xptemplate.vim
1152.702  022.501  001.584: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/xpt.plugin.highlight.vim
1152.803  000.020  000.020: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/xptemplate.conf.vim
1154.244  000.035  000.035: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/debug.vim
1155.612  000.040  000.040: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/classes/FiletypeScope.vim
1156.969  000.038  000.038: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/classes/FilterValue.vim
1158.162  000.017  000.017: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/xptemplate.util.vim
1159.286  000.020  000.020: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/xptemplate.vim
1159.906  007.029  006.879: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/xptemplate.parser.vim
1159.976  000.016  000.016: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/xptemplate.util.vim
1160.052  000.018  000.018: sourcing /Users/israel/.vim/symlinks/xptemplate/plugin/xptemplate.vim
1160.841  000.128  000.128: sourcing /opt/local/share/vim/vim74/plugin/getscriptPlugin.vim
1161.242  000.353  000.353: sourcing /opt/local/share/vim/vim74/plugin/gzip.vim
1161.608  000.316  000.316: sourcing /opt/local/share/vim/vim74/plugin/matchparen.vim
1162.396  000.737  000.737: sourcing /opt/local/share/vim/vim74/plugin/netrwPlugin.vim
1162.523  000.062  000.062: sourcing /opt/local/share/vim/vim74/plugin/rrhelper.vim
1162.655  000.076  000.076: sourcing /opt/local/share/vim/vim74/plugin/spellfile.vim
1162.990  000.280  000.280: sourcing /opt/local/share/vim/vim74/plugin/tarPlugin.vim
1163.234  000.183  000.183: sourcing /opt/local/share/vim/vim74/plugin/tohtml.vim
1163.536  000.246  000.246: sourcing /opt/local/share/vim/vim74/plugin/vimballPlugin.vim
1163.902  000.301  000.301: sourcing /opt/local/share/vim/vim74/plugin/zipPlugin.vim
1164.611  000.364  000.364: sourcing /Users/israel/.vim/symlinks/snipmate/after/plugin/snipMate.vim
1166.281  000.403  000.403: sourcing /Users/israel/.vim/symlinks/tabular/autoload/tabular.vim
1169.371  004.551  004.148: sourcing /Users/israel/.vim/symlinks/tabular/after/plugin/TabularMaps.vim
1169.381  032.278: loading plugins
1169.387  000.006: inits 3
1170.208  000.821: reading viminfo
1170.243  000.035: setting raw mode
1170.254  000.011: start termcap
1170.325  000.071: clearing screen
1187.830  000.882  000.882: sourcing /Users/israel/.vim/symlinks/xptemplate/ftplugin/_common/inlineComplete.xpt.vim
1191.202  001.259  001.259: sourcing /Users/israel/.vim/symlinks/xptemplate/ftplugin/_common/common.bracketcmpl.xpt.vim
1191.383  000.096  000.096: sourcing /Users/israel/.vim/symlinks/xptemplate/ftplugin/_common/common.path.xpt.vim
1196.909  015.030  012.793: sourcing /Users/israel/.vim/symlinks/xptemplate/ftplugin/_common/common.xpt.vim
1197.299  018.841  003.811: sourcing /Users/israel/.vim/symlinks/xptemplate/ftplugin/markdown/markdown.xpt.vim
1200.942  000.125  000.125: sourcing /Users/israel/.vim/symlinks/snipmate/ftplugin/html_snip_helper.vim
1202.370  000.102  000.102: sourcing /Users/israel/.vim/symlinks/xptemplate/ftplugin/html/eruby.xpt.vim
1202.567  000.119  000.119: sourcing /Users/israel/.vim/symlinks/xptemplate/ftplugin/html/html.ftdetect.vim
1203.062  000.407  000.407: sourcing /Users/israel/.vim/symlinks/xptemplate/ftplugin/html/html.xpt.vim
1203.247  000.104  000.104: sourcing /Users/israel/.vim/symlinks/xptemplate/ftplugin/html/php.xpt.vim
1203.874  000.379  000.379: sourcing /opt/local/share/vim/vim74/ftplugin/html.vim
1204.638  007.063  005.827: sourcing /opt/local/share/vim/vim74/ftplugin/markdown.vim
1217.568  000.915  000.915: sourcing /opt/local/share/vim/vim74/syntax/javascript.vim
1224.154  005.309  005.309: sourcing /opt/local/share/vim/vim74/syntax/vb.vim
1238.171  012.902  012.902: sourcing /opt/local/share/vim/vim74/syntax/css.vim
1240.719  027.416  008.290: sourcing /opt/local/share/vim/vim74/syntax/html.vim
1241.723  029.729  002.313: sourcing /opt/local/share/vim/vim74/syntax/markdown.vim
1363.462  000.427  000.427: sourcing /Users/israel/.vim/bundle/signify/autoload/sy.vim
1364.635  000.681  000.681: sourcing /Users/israel/.vim/bundle/signify/autoload/sy/repo.vim
1365.123  000.137  000.137: sourcing /Users/israel/.vim/bundle/signify/autoload/sy/util.vim
1404.482  176.279: opening buffers
1405.635  000.609  000.609: sourcing /Users/israel/.vim/bundle/ctrlp/autoload/ctrlp/utils.vim
1409.313  004.222: BufEnter autocommands
1409.316  000.003: editing files in windows


times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines

000.010  000.010: --- VIM STARTING ---
000.123  000.113: Allocated generic buffers
000.651  000.528: locale set
000.659  000.008: clipboard setup
000.665  000.006: window checked
001.355  000.690: inits 1
001.503  000.148: parsing arguments
001.508  000.005: expanding arguments
004.918  003.410: shell init
005.182  000.264: Termcap init
005.201  000.019: inits 2
005.361  000.160: init highlight
005.833  000.068  000.068: sourcing /opt/local/share/vim/vim74/ftoff.vim
006.872  000.941  000.941: sourcing /Users/israel/.vim/bundle/pathogen/autoload/pathogen.vim
007.016  000.036  000.036: sourcing /opt/local/share/vim/vim74/ftoff.vim
327.178  004.721  004.721: sourcing /Users/israel/.vim/symlinks/solarized/colors/solarized.vim
350.786  000.050  000.050: sourcing /Users/israel/.vim/bundle/io/ftdetect/io.vim
351.117  000.060  000.060: sourcing /Users/israel/.vim/bundle/sintax/ftdetect/sintax.vim
354.852  000.111  000.111: sourcing /Users/israel/.vim/bundle/vimlispy/ftdetect/vimlispy.vim
355.138  000.120  000.120: sourcing /Users/israel/.vim/bundle/vimoutliner/ftdetect/votl.vim
355.388  000.054  000.054: sourcing /Users/israel/.vim/bundle/vimregstyle/ftdetect/vrs.vim
355.771  000.155  000.155: sourcing /Users/israel/.vim/symlinks/asciidoc/ftdetect/asciidoc_filetype.vim
356.051  000.136  000.136: sourcing /Users/israel/.vim/symlinks/csv/ftdetect/csv.vim
356.236  000.039  000.039: sourcing /Users/israel/.vim/symlinks/efmc/ftdetect/efmc.vim
356.591  000.042  000.042: sourcing /Users/israel/.vim/symlinks/peg/ftdetect/peg.vim
356.761  000.042  000.042: sourcing /Users/israel/.vim/symlinks/puppet/ftdetect/puppet.vim
357.013  000.046  000.046: sourcing /Users/israel/.vim/symlinks/slimv/ftdetect/clojure.vim
357.618  000.240  000.240: sourcing /Users/israel/.vim/symlinks/vimoutliner/ftdetect/votl.vim
357.823  000.051  000.051: sourcing /Users/israel/.vim/symlinks/vimpeg/ftdetect/vimpeg.vim
358.155  000.051  000.051: sourcing /Users/israel/.vim/symlinks/xptemplate/ftdetect/xptemplate.detect.vim
358.365  000.046  000.046: sourcing /Users/israel/.vim/ftdetect/gofiletype.vim
358.511  000.041  000.041: sourcing /opt/local/share/vim/vimfiles/ftdetect/tmux.vim
358.768  029.741  028.457: sourcing /opt/local/share/vim/vim74/filetype.vim
359.987  000.063  000.063: sourcing /opt/local/share/vim/vim74/ftplugin.vim
361.156  000.064  000.064: sourcing /opt/local/share/vim/vim74/indent.vim
368.156  000.368  000.368: sourcing /opt/local/share/vim/vim74/syntax/syncolor.vim
369.750  000.304  000.304: sourcing /opt/local/share/vim/vim74/syntax/syncolor.vim
373.656  010.374  009.702: sourcing /Users/israel/.vim/symlinks/solarized/colors/solarized.vim
376.629  014.202  003.828: sourcing /opt/local/share/vim/vim74/syntax/synload.vim
376.683  015.383  001.181: sourcing /opt/local/share/vim/vim74/syntax/syntax.vim
